id,count
0,95.1
1,243.23
2,97.19
4,30.76
5,62.05
10,126.49
11,176.85
12,322.9
15,29.1
17,122.1
18,314.87
23,267.05
25,105.45
26,36.0
31,215.05
39,164.95
40,26.3
41,171.16
42,377.91
43,169.2
51,229.98
52,76.98
54,15.41
60,152.86
61,141.0
62,114.64
63,29.08
65,125.49
66,114.57
68,157.94
71,68.39
80,28.45
82,70.04
94,136.37
98,277.02
101,30.46
102,129.78
107,92.67
112,225.1
113,71.2
115,53.7
116,124.2
120,170.58
121,80.74
122,332.88
132,200.34
143,86.15
147,64.5
150,18.04
151,89.16
152,242.53
153,91.23
155,168.8
156,81.16
159,207.26
161,157.6
163,41.46
177,187.06
186,14.6
188,16.75
190,94.7
191,87.41
192,267.51
195,308.64
200,153.42
209,316.92
210,14.24
211,213.8
214,110.73
215,26.93
218,97.4
219,31.7
222,154.17
225,13.3
228,316.89
236,231.67
241,36.68
242,180.79
243,222.88
245,17.95
247,257.35
251,127.0
252,93.7
253,88.54
254,93.87
258,316.6
260,54.44
261,168.39
265,113.86
266,282.59
267,304.06
269,166.26
270,66.35
275,102.91
278,36.37
279,86.54
286,104.41
287,29.62
288,220.1
289,152.76
293,19.13
294,159.03
297,36.65
302,121.47
303,63.78
304,61.16
307,101.39
309,17.69
311,175.19
312,112.66
314,186.97
315,234.79
319,165.25
322,117.22
323,67.77
325,136.85
327,250.32
330,35.62
332,213.56
333,18.06
338,101.6
341,111.21
345,179.31
348,123.27
349,44.15
350,120.06
352,53.22
355,18.58
356,234.32
358,57.22
363,136.66
369,142.17
371,19.96
372,138.89
375,295.95
380,129.87
388,44.65
391,146.54
392,267.35
393,368.55
394,201.47
396,27.77
401,38.2
407,110.6
409,89.98
410,117.09
416,104.54
418,120.58
420,150.62
421,212.49
422,130.46
424,298.46
428,339.14
429,214.6
431,142.43
435,13.94
439,118.23
441,14.3
447,100.63
449,153.6
451,140.86
452,16.36
454,213.6
458,209.14
463,128.33
467,14.22
470,232.35
471,155.43
474,296.68
478,16.45
483,122.75
484,136.4
485,85.11
486,131.31
491,101.42
494,104.9
495,241.37
497,200.32
499,171.22
515,110.32
518,196.98
521,194.0
525,162.04
529,263.33
532,144.92
534,110.13
540,109.44
544,300.82
547,167.76
549,43.21
563,35.4
564,137.92
567,124.05
572,111.61
577,141.39
578,264.2
585,345.49
588,146.32
589,122.06
590,102.34
592,16.37
594,218.11
596,13.77
598,346.49
599,148.29
605,38.43
606,128.06
607,256.32
608,218.47
609,65.71
610,282.95
611,186.78
614,128.19
615,231.53
616,254.62
617,128.3
618,241.72
624,118.34
629,136.05
631,91.78
633,89.01
637,26.1
638,103.34
643,69.6
644,137.61
645,35.2
646,212.56
648,194.8
650,40.09
651,206.15
652,267.65
656,100.37
657,18.15
659,84.85
660,215.94
662,101.96
665,371.36
675,328.38
681,164.95
682,218.88
685,22.41
686,217.67
689,26.5
696,141.28
703,149.14
704,98.99
705,106.85
714,237.19
717,101.1
718,14.59
720,91.16
721,255.02
723,240.73
726,192.5
728,143.87
730,201.81
731,28.67
734,336.44
737,84.26
738,19.88
745,176.56
746,27.18
749,229.95
752,27.04
753,168.61
758,239.56
765,17.07
766,236.34
768,88.06
769,189.66
774,136.37
775,108.08
781,55.69
784,326.54
794,17.66
795,281.36
796,75.34
802,134.36
803,214.55
805,32.16
806,284.39
807,102.17
809,15.98
810,175.2
812,188.77
814,117.03
818,249.38
819,135.74
825,66.93
836,109.15
839,122.64
847,267.79
848,169.11
851,124.57
852,138.58
853,34.8
857,146.65
858,40.61
859,224.84
861,23.58
867,103.25
870,204.95
871,211.12
872,217.97
874,369.71
881,213.47
886,134.92
890,55.64
895,164.2
899,88.85
900,276.77
901,252.16
902,237.44
903,36.25
913,259.07
918,194.94
923,94.36
924,36.97
926,28.46
927,19.65
930,217.44
934,31.44
937,122.11
939,139.03
941,91.59
942,378.05
946,276.79
950,99.24
953,92.96
959,99.79
961,29.61
962,94.12
964,84.61
969,192.03
971,141.69
976,37.05
978,259.45
980,243.96
981,150.44
990,361.33
993,17.98
996,19.4
998,326.02
999,182.08
1006,122.27
1008,15.53
1013,29.13
1015,102.22
1016,121.28
1022,300.11
1026,223.7
1028,249.36
1031,65.05
1034,45.81
1037,203.17
1040,61.23
1042,19.48
1046,18.11
1048,98.88
1049,110.97
1050,63.97
1051,210.21
1052,241.84
1055,189.68
1060,149.6
1064,29.23
1066,66.73
1071,96.83
1073,14.46
1089,194.75
1091,95.89
1092,72.17
1093,229.02
1096,306.48
1097,224.17
1098,17.99
1099,35.9
1102,168.37
1107,97.48
1109,38.82
1111,130.97
1112,118.14
1114,303.89
1116,289.34
1117,123.28
1118,78.03
1122,135.91
1124,165.31
1127,122.3
1133,233.07
1134,36.24
1135,126.0
1139,296.49
1143,50.43
1150,118.57
1151,112.16
1153,272.15
1155,28.99
1162,30.61
1163,207.18
1166,24.23
1171,91.68
1172,14.58
1173,255.85
1174,82.08
1177,116.3
1178,143.83
1184,183.77
1185,112.51
1186,117.6
1187,162.35
1188,281.0
1191,139.99
1207,121.88
1213,44.68
1215,125.85
1223,184.62
1227,116.86
1236,50.14
1237,47.83
1238,19.18
1241,31.03
1248,17.76
1250,35.74
1251,164.37
1253,115.14
1255,95.78
1257,176.34
1261,117.17
1262,348.69
1265,124.75
1273,183.66
1277,256.55
1278,110.19
1280,113.2
1284,233.75
1285,324.34
1288,33.9
1295,112.55
1297,361.83
1299,261.44
1304,152.32
1308,41.54
1310,95.16
1311,114.92
1314,89.03
1315,108.22
1318,31.81
1320,321.87
1321,290.03
1322,238.02
1330,126.71
1333,163.29
1334,233.44
1341,130.94
1344,134.43
1351,240.97
1354,98.26
1356,44.87
1363,123.87
1365,210.08
1369,131.79
1373,118.94
1375,115.32
1377,91.8
1379,132.93
1380,274.95
1381,96.45
1384,182.19
1390,173.43
1393,251.79
1395,43.16
1399,314.93
1400,98.52
1401,172.6
1404,172.19
1408,15.17
1409,30.58
1413,219.63
1416,277.33
1418,103.9
1423,96.0
1424,29.03
1425,15.47
1433,239.29
1434,149.58
1436,318.22
1442,244.62
1444,88.52
1445,113.12
1452,209.84
1455,166.08
1462,62.94
1467,73.76
1472,43.25
1475,185.24
1493,115.06
1501,226.07
1503,296.8
1504,218.55
1505,14.33
1511,226.48
1512,46.26
1513,91.19
1514,36.81
1528,231.65
1533,237.37
1534,30.04
1536,152.55
1537,76.25
1539,223.05
1550,216.63
1552,208.27
1554,205.94
1555,368.54
1556,95.44
1559,34.24
1563,236.04
1566,152.18
1567,136.19
1568,29.97
1571,227.6
1572,17.81
1574,48.11
1577,17.32
1583,83.08
1585,32.46
1586,201.18
1587,189.46
1596,152.73
1602,34.48
1604,82.46
1605,30.07
1610,305.7
1611,104.61
1616,33.35
1617,104.25
1618,15.75
1622,43.53
1623,32.49
1628,305.85
1631,16.96
1632,184.28
1633,241.6
1634,315.65
1636,234.76
1637,102.04
1643,139.35
1644,105.58
1646,98.62
1648,206.13
1651,34.34
1656,20.77
1658,145.02
1659,17.69
1665,176.27
1666,142.59
1670,38.66
1674,143.64
1679,203.57
1680,219.76
1683,330.02
1686,29.1
1691,107.25
1693,38.05
1696,37.82
1697,98.6
1703,89.28
1706,29.4
1709,166.94
1710,89.21
1712,205.48
1713,132.9
1718,346.43
1719,169.42
1722,273.84
1723,134.55
1724,276.12
1728,61.1
1730,33.41
1732,28.98
1737,36.0
1745,88.42
1747,14.2
1748,15.3
1755,108.43
1759,16.92
1761,264.94
1764,239.57
1765,150.96
1766,89.04
1768,105.4
1770,31.01
1771,142.97
1774,96.84
1785,135.13
1788,180.09
1792,14.99
1794,222.63
1797,116.14
1798,16.17
1799,257.62
1802,106.86
1806,43.69
1808,86.73
1810,247.28
1818,116.47
1819,372.07
1820,283.72
1822,220.05
1826,223.06
1827,183.11
1835,20.58
1841,115.26
1842,151.55
1843,18.42
1846,45.82
1849,101.96
1850,212.77
1851,184.6
1857,48.06
1858,180.7
1860,98.23
1861,245.0
1864,120.44
1869,317.4
1871,61.13
1872,28.58
1875,17.86
1878,218.99
1879,244.26
1885,92.18
1888,109.66
1889,29.52
1890,94.98
1896,138.39
1897,183.94
1898,119.42
1900,103.65
1905,36.08
1908,118.1
1909,105.61
1913,65.99
1918,108.41
1922,320.37
1923,136.37
1925,258.56
1926,130.94
1927,296.31
1930,196.37
1935,68.83
1939,116.84
1942,96.84
1943,36.11
1948,248.85
1949,258.8
1951,109.74
1953,118.39
1959,128.68
1963,17.91
1967,134.95
1973,252.88
1975,28.64
1976,92.03
1990,115.4
1993,117.09
1997,188.07
1999,129.64
2001,300.65
2004,87.46
2010,108.14
2013,139.51
2017,296.65
2021,113.84
2023,146.8
2026,147.19
2037,30.02
2039,191.51
2041,17.36
2046,28.32
2050,18.09
2060,239.63
2067,103.67
2069,165.48
2072,251.57
2074,148.02
2079,132.97
2083,26.59
2085,176.7
2087,17.28
2093,149.29
2094,32.05
2097,33.08
2103,100.53
2104,48.92
2107,201.27
2108,20.48
2110,97.07
2115,196.04
2117,30.54
2125,312.38
2127,265.7
2133,15.87
2134,369.57
2135,116.1
2141,241.86
2143,41.44
2145,86.99
2146,30.84
2147,277.86
2148,54.07
2149,63.44
2165,129.38
2166,163.69
2177,180.55
